"STUB_1","12/12/25","12/5/25","Difference","12/13/24","Percent Change","12/15/23","Percent Change","12/12/25","12/13/24","Percent Change"
"Net Imports (Incl. SPR)","-3,388","-2,779","-609","-3,310","2.3","-1,804","83.7","-3,186","-3,073","3.7"
"Imports (Incl. SPR)","8,776","8,413","363","8,650","1.5","8,597","2.6","8,266","8,193","0.9"
"Exports","12,164","11,192","972","11,960","1.7","10,401","17.0","11,452","11,266","1.7"
"Crude Oil Net Imports (Incl. SPR)","1,861","2,580","-719","1,754","6.1","2,629","-27.6","2,412","2,278","5.9"
"Commercial","6,525","6,589","-64","6,649","-1.9","6,750","-2.5","6,383","6,501","-1.8"
"East Coast (PADD 1)","581","707","-126","339","71.5","532","9.2","699","502","39.3"
"Midwest (PADD 2)","3,091","3,163","-72","3,070","0.7","3,125","0.8","2,963","2,979","-0.5"
"Gulf Coast (PADD 3)","1,008","1,196","-189","1,666","-39.5","1,504","-33.0","1,093","1,272","-14.1"
"Rocky Mountain (PADD 4)","486","459","27","327","48.6","688","-29.4","453","381","18.9"
"West Coast (PADD 5)","1,359","1,063","296","1,246","9.1","901","50.9","1,174","1,367","-14.1"
"Imports by SPR","0","0","0","0","0.0","0","0.0","0","0","0.0"
"Imports into SPR by Others","0","0","0","0","0.0","0","0.0","0","0","0.0"
"Exports","4,664","4,009","655","4,895","-4.7","4,121","13.2","3,971","4,223","-6.0"
"Total Products Net Imports","-5,249","-5,359","110","-5,064","– –","-4,433","– –","-5,598","-5,351","– –"
"Imports","2,251","1,824","427","2,001","12.5","1,847","20.7","1,883","1,691","11.3"
"East Coast (PADD 1)","1,209","850","359","1,140","6.0","969","24.8","877","931","-5.8"
"Midwest (PADD 2)","177","154","23","128","38.4","86","105.4","173","123","41.0"
"Gulf Coast (PADD 3)","403","505","-102","401","0.5","450","-14.0","387","383","1.2"
"Rocky Mountain (PADD 4)","35","40","-5","33","6.2","21","67.9","37","37","-1.7"
"West Coast (PADD 5)","427","275","152","298","43.3","321","33.0","409","217","88.0"
"Motor Gasoline","834","659","176","755","10.6","537","55.5","731","591","23.6"
"Reformulated","0","0","0","0","0.0","0","0.0","0","0","0.0"
"Conventional","186","143","43","57","225.2","60","206.8","120","84","43.1"
"Blending Components","649","516","133","698","-7.0","476","36.2","611","508","20.3"
"Fuel Ethanol","0","0","0","0","0.0","0","0.0","0","0","0.0"
"Kerosene-Type Jet Fuel","160","73","87","75","112.8","138","15.9","133","109","22.3"
"Distillate Fuel Oil","268","181","87","164","63.7","225","19.0","209","145","44.8"
"15 ppm sulfur and Under","266","181","85","163","63.1","222","19.7","208","144","44.6"
"> 15 ppm to 500 ppm sulfur","0","0","0","0","0.0","0","0.0","0","0","0.0"
"> 500 ppm to 2000 ppm sulfur","2","0","2","1","227.4","3","-34.5","1","1","85.6"
"> 2000 ppm sulfur","0","0","0","0","0.0","0","0.0","0","0","0.0"
"Residual Fuel Oil","375","196","179","128","193.0","79","372.7","186","122","53.4"
"Propane/Propylene","148","208","-60","179","-17.4","121","21.5","155","142","9.0"
"Other Oils ","467","508","-42","701","-33.4","747","-39.0","468","583","-19.7"
"Exports","7,500","7,183","317","7,065","6.2","6,280","19.4","7,481","7,043","6.2"
